,Date,Type,Transaction ID,Received Quantity,Received Currency,Received Currency Balance,Received Cost Basis (USD),Received Wallet,Received Address,Received Tag,Received Comment,Sent Quantity,Sent Currency,Sent Currency Balance,Sent Cost Basis (USD),Sent Wallet,Sent Address,Sent Tag,Sent Comment,Fee Amount,Fee Currency,Realized Return (USD),Disabled,received_id,sent_id,day,received_wallet,sent_wallet
93,2020-07-09 16:57:42,Receive,,0.35647928,BTC,...,9432.17251582794,Coinbase,,,Received Bitcoin From Bitcoin address,,,...,1.0,,,,,,,...,,bitcoin,,09-07-2020,cb,
94,2020-07-09 21:23:40,Sell,,51.71,USD,...,1.0,Coinbase Pro,,,,556.0,XLM,...,0.0846984442150706,Coinbase Pro,,,,0.26,USD,...,,,stellar,09-07-2020,cbpro,cbpro
95,2020-07-09 21:23:40,Sell,,18.6,USD,...,1.0,Coinbase Pro,,,,200.0,XLM,...,0.0846984442150706,Coinbase Pro,,,,0.09,USD,...,,,stellar,09-07-2020,cbpro,cbpro
96,2020-07-09 21:54:23,Transfer,0f54d0607a37e0cb4e1f73358193c19620b1028b5ad4cd7975de59b6a2ca575a,0.35647928,BTC,...,9432.17251582794,Coinbase Pro,,,,0.35647928,BTC,...,9432.17251582794,Coinbase,,,Transferred Bitcoin To Coinbase Pro,,,...,,bitcoin,bitcoin,09-07-2020,cbpro,cb
97,2020-07-11 00:52:08,Sell,,18.8,USD,...,1.0,Coinbase Pro,,,,200.0,XLM,...,0.088868089271011,Coinbase Pro,,,,0.09,USD,...,,,stellar,11-07-2020,cbpro,cbpro
98,2020-07-11 00:53:00,Sell,,19.0,USD,...,1.0,Coinbase Pro,,,,200.0,XLM,...,0.088868089271011,Coinbase Pro,,,,0.1,USD,...,,,stellar,11-07-2020,cbpro,cbpro
99,2020-07-14 20:39:48,Sell,,927.5,USD,...,1.0,Coinbase Pro,,,,0.1,BTC,...,9240.76251972468,Coinbase Pro,,,,4.64,USD,...,,,bitcoin,14-07-2020,cbpro,cbpro
100,2020-07-21 07:43:58,Sell,,930.0,USD,...,1.0,Coinbase Pro,,,,0.1,BTC,...,9163.159654576915,Coinbase Pro,,,,4.65,USD,...,,,bitcoin,21-07-2020,cbpro,cbpro
101,2020-07-21 07:44:13,Sell,,932.5,USD,...,1.0,Coinbase Pro,,,,0.1,BTC,...,9163.159654576915,Coinbase Pro,,,,4.66,USD,...,,,bitcoin,21-07-2020,cbpro,cbpro
102,2020-07-21 07:44:25,Sell,,528.08,USD,...,1.0,Coinbase Pro,,,,0.05647928,BTC,...,9163.159654576915,Coinbase Pro,,,,2.64,USD,...,,,bitcoin,21-07-2020,cbpro,cbpro
103,2020-07-28 19:19:53,Transfer,,3759.82,USD,...,1.0,Coinbase,,,Transferred funds From Coinbase Pro,3759.82,USD,...,1.0,Coinbase Pro,,,,,,...,,,,28-07-2020,cb,cbpro
104,2020-07-28 19:19:54,Send,,,,...,1.0,,,,,3759.82,USD,...,1.0,Coinbase,,,Withdrew funds To Wells Fargo - CHECKING ******1534,,,...,,,,28-07-2020,,cb
105,2020-12-16 07:52:07,Receive,,10.0,USD,...,1.0,Coinbase,,,Deposited funds From US Bank - Savings ********5401,,,...,1.0,,,,,,,...,,,,16-12-2020,cb,
106,2020-12-16 07:52:09,Transfer,,10.0,USD,...,1.0,Coinbase Pro,,,,10.0,USD,...,1.0,Coinbase,,,Transferred funds To Coinbase Pro,,,...,,,,16-12-2020,cbpro,cb
107,2020-12-16 07:57:52,Buy,,0.01701275,ETH,...,589.0668316450424,Coinbase Pro,,,,10.0,USD,...,1.0,Coinbase Pro,,,,0.05,USD,...,,ethereum,,16-12-2020,cbpro,cbpro
108,2020-12-21 05:50:14,Receive,ca625b86f7c34ed42b145bfb8cb025f690ba178c407e14c2c98e2461f4a2cd06,0.005,ETH,...,639.5154368778184,ETH Wallet ...C8859C,0xb53eFe6ded3a59c2cb6A2AF1B1AD0ffF7bC8859C,,,,,...,1.0,,,,,,,...,,ethereum,,21-12-2020,blockfi,
109,2020-12-21 06:07:16,Transfer,0be825f4e9aaeb39a8aa6fc8dfe4418e46397ff57cd61a3d9f571c1bfb82705d,3.83,ETH,...,639.5154368778184,Coinbase,,,Received Ethereum From Ethereum address,3.83,ETH,...,639.5154368778184,ETH Wallet ...C8859C,0xb53eFe6ded3a59c2cb6A2AF1B1AD0ffF7bC8859C,,,0.00063,ETH,...,,ethereum,ethereum,21-12-2020,cb,blockfi
110,2020-12-21 06:13:21,Transfer,0be825f4e9aaeb39a8aa6fc8dfe4418e46397ff57cd61a3d9f571c1bfb82705d,3.83,ETH,...,639.5154368778184,Coinbase Pro,,,,3.83,ETH,...,639.5154368778184,Coinbase,,,Transferred Ethereum To Coinbase Pro,,,...,,ethereum,ethereum,21-12-2020,cbpro,cb
111,2020-12-21 06:24:53,Sell,,59.56,USD,...,1.0,Coinbase Pro,,,,0.09306478,ETH,...,639.5154368778184,Coinbase Pro,,,,0.3,USD,...,,,ethereum,21-12-2020,cbpro,cbpro
112,2020-12-21 06:24:53,Sell,,27.89,USD,...,1.0,Coinbase Pro,,,,0.04358466,ETH,...,639.5154368778184,Coinbase Pro,,,,0.14,USD,...,,,ethereum,21-12-2020,cbpro,cbpro
113,2020-12-21 06:24:53,Sell,,49.75,USD,...,1.0,Coinbase Pro,,,,0.07773631,ETH,...,639.5154368778184,Coinbase Pro,,,,0.25,USD,...,,,ethereum,21-12-2020,cbpro,cbpro
114,2020-12-21 06:24:53,Sell,,23.4,USD,...,1.0,Coinbase Pro,,,,0.03656076,ETH,...,639.5154368778184,Coinbase Pro,,,,0.12,USD,...,,,ethereum,21-12-2020,cbpro,cbpro
115,2020-12-21 06:24:54,Sell,,392.2,USD,...,1.0,Coinbase Pro,,,,0.61280791,ETH,...,639.5154368778184,Coinbase Pro,,,,1.96,USD,...,,,ethereum,21-12-2020,cbpro,cbpro
116,2020-12-21 06:24:57,Sell,,29.69,USD,...,1.0,Coinbase Pro,,,,0.04639303,ETH,...,639.5154368778184,Coinbase Pro,,,,0.15,USD,...,,,ethereum,21-12-2020,cbpro,cbpro
117,2020-12-21 06:25:00,Sell,,57.51,USD,...,1.0,Coinbase Pro,,,,0.08985255,ETH,...,639.5154368778184,Coinbase Pro,,,,0.29,USD,...,,,ethereum,21-12-2020,cbpro,cbpro
118,2020-12-26 20:38:15,Sell,,650.0,USD,...,1.0,Coinbase Pro,,,,1.0,ETH,...,626.4567387784558,Coinbase Pro,,,,3.25,USD,...,,,ethereum,26-12-2020,cbpro,cbpro
119,2021-01-03 22:45:25,Sell,,1000.0,USD,...,1.0,Coinbase Pro,,,,1.0,ETH,...,777.6960653039432,Coinbase Pro,,,,5.0,USD,...,,,ethereum,03-01-2021,cbpro,cbpro
120,2021-04-08 18:17:06,Buy,,0.00171948,BTC,...,56134.41738866435,Coinbase Pro,,,,100.0,USD,...,1.0,Coinbase Pro,,,,0.5,USD,...,,bitcoin,,08-04-2021,cbpro,cbpro
121,2021-04-20 00:23:24,Buy,,0.002,BTC,...,55721.166052695626,Coinbase Pro,,,,110.55,USD,...,1.0,Coinbase Pro,,,,0.55,USD,...,,bitcoin,,20-04-2021,cbpro,cbpro
122,2021-04-23 01:13:14,Buy,,0.0025,BTC,...,51965.5664304852,Coinbase Pro,,,,128.14,USD,...,1.0,Coinbase Pro,,,,0.64,USD,...,,bitcoin,,23-04-2021,cbpro,cbpro
123,2021-04-23 01:16:47,Buy,,0.05,ETH,...,2426.0711497906045,Coinbase Pro,,,,118.09,USD,...,1.0,Coinbase Pro,,,,0.59,USD,...,,ethereum,,23-04-2021,cbpro,cbpro
124,2021-04-23 09:20:32,Buy,,0.0025,BTC,...,51965.5664304852,Coinbase Pro,,,,121.35,USD,...,1.0,Coinbase Pro,,,,0.6,USD,...,,bitcoin,,23-04-2021,cbpro,cbpro
125,2021-04-23 09:39:43,Buy,,0.05,ETH,...,2426.0711497906045,Coinbase Pro,,,,108.99,USD,...,1.0,Coinbase Pro,,,,0.54,USD,...,,ethereum,,23-04-2021,cbpro,cbpro
126,2021-05-04 08:23:39,Buy,,50.0,USDC,...,0.9999726977910728,Coinbase,,,Bought USD Coin Using Wells Fargo - CHECKING ******1534,50.0,USD,...,1.0,Coinbase,,,Bought USD Coin Using Wells Fargo - CHECKING ******1534,,,...,,usd-coin,,04-05-2021,cb,cb
127,2021-05-04 08:27:36,Buy,,1591.43,USDC,...,0.9999726977910728,Coinbase Pro,,,,1591.43,USD,...,1.0,Coinbase Pro,,,,,,...,,usd-coin,,04-05-2021,cbpro,cbpro
128,2021-05-04 08:36:38,Transfer,4c5d9a1732ece1825ecce384f3bb60485094cd9546e96303658195dfa4fcb255,0.300903,ETH,...,3439.8550695192603,Coinbase,,,Transferred Ethereum From Coinbase Pro,0.300903,ETH,...,3439.8550695192603,Coinbase Pro,0xe41358c021479352336d2005ec0745790ae23633,,,0.000903,ETH,...,,ethereum,ethereum,04-05-2021,cb,cbpro
129,2021-05-04 08:36:40,Send,,,,...,1.0,,,,,0.300903,ETH,...,3439.8550695192603,Coinbase,0xE41358C021479352336D2005eC0745790aE23633,,Sent Ethereum To Ethereum address,0.000903,ETH,...,,,ethereum,04-05-2021,,cb
130,2021-05-04 08:38:04,Transfer,70e0b8b7dc60f331e5ea654f1f74d705ccc7cda5cba724dc3b6d3978360c1159,1002.983688,USDC,...,0.9999726977910728,Coinbase,,,Transferred USD Coin From Coinbase Pro,1002.983688,USDC,...,0.9999726977910728,Coinbase Pro,0xe41358c021479352336d2005ec0745790ae23633,,,2.983688,USDC,...,,usd-coin,usd-coin,04-05-2021,cb,cbpro
131,2021-05-04 08:38:05,Send,,,,...,1.0,,,,,1002.983688,USDC,...,0.9999726977910728,Coinbase,0xE41358C021479352336D2005eC0745790aE23633,,Sent USD Coin To USD Coin address,2.983688,USDC,...,,,usd-coin,04-05-2021,,cb
132,2021-05-04 13:50:12,Trade,,0.002,BTC,...,57200.30029871162,Coinbase Pro,,,,111.555,USDC,...,0.9999726977910728,Coinbase Pro,,,,0.555,USDC,...,,bitcoin,usd-coin,04-05-2021,cbpro,cbpro
133,2021-05-10 18:45:54,Sell,,165.2,USD,...,1.0,Coinbase Pro,,,,0.04,ETH,...,3932.754068170969,Coinbase Pro,,,,0.83,USD,...,,,ethereum,10-05-2021,cbpro,cbpro
134,2021-05-11 00:05:45,Trade,,0.00035118,BTC,...,55901.66759456145,Coinbase,,,Converted from Stellar Lumens Using XLM Wallet,30.5627675,XLM,...,0.6670113233317664,Coinbase,,,Converted from Stellar Lumens Using XLM Wallet,,,...,,bitcoin,stellar,11-05-2021,cb,cb
135,2021-05-11 00:06:06,Trade,,0.00035168,BTC,...,55901.66759456145,Coinbase,,,Converted from Basic Attention Token Using BAT Wallet,15.26419847,BAT,...,1.314944521971142,Coinbase,,,Converted from Basic Attention Token Using BAT Wallet,,,...,,bitcoin,basic-attention-token,11-05-2021,cb,cb
136,2021-05-11 23:52:47,Sell,,166.8,USD,...,1.0,Coinbase Pro,,,,0.04,ETH,...,3979.608651921282,Coinbase Pro,,,,0.83,USD,...,,,ethereum,11-05-2021,cbpro,cbpro
137,2021-05-12 00:56:40,Sell,,168.0,USD,...,1.0,Coinbase Pro,,,,0.04,ETH,...,4182.790285752286,Coinbase Pro,,,,0.84,USD,...,,,ethereum,12-05-2021,cbpro,cbpro
138,2021-05-12 14:20:29,Trade,,0.00084193,BTC,...,56928.97235660158,Coinbase,,,Converted from USD Coin Using USDC Wallet,50.0,USDC,...,1.0018008648423171,Coinbase,,,Converted from USD Coin Using USDC Wallet,3.5e-05,BTC,...,,bitcoin,usd-coin,12-05-2021,cb,cb
139,2021-05-13 20:15:52,Sell,,370.0,USD,...,1.0,Coinbase Pro,,,,0.1,ETH,...,3906.108903329409,Coinbase Pro,,,,1.85,USD,...,,,ethereum,13-05-2021,cbpro,cbpro
140,2021-05-17 03:24:07,Buy,,0.05,ETH,...,3602.0048969299023,Coinbase Pro,,,,165.82,USD,...,1.0,Coinbase Pro,,,,0.82,USD,...,,ethereum,,17-05-2021,cbpro,cbpro
141,2021-05-17 17:12:34,Buy,,50.0,ADA,...,2.286208576781481,Coinbase Pro,,,,100.5,USD,...,1.0,Coinbase Pro,,,,0.5,USD,...,,cardano,,17-05-2021,cbpro,cbpro
142,2021-05-17 17:45:13,Sell,,320.5,USD,...,1.0,Coinbase Pro,,,,0.1,ETH,...,3602.0048969299023,Coinbase Pro,,,,1.6,USD,...,,,ethereum,17-05-2021,cbpro,cbpro
143,2021-05-17 18:33:02,Sell,,330.0,USD,...,1.0,Coinbase Pro,,,,0.1,ETH,...,3602.0048969299023,Coinbase Pro,,,,1.65,USD,...,,,ethereum,17-05-2021,cbpro,cbpro
144,2021-05-17 19:20:54,Sell,,340.0,USD,...,1.0,Coinbase Pro,,,,0.1,ETH,...,3602.0048969299023,Coinbase Pro,,,,1.7,USD,...,,,ethereum,17-05-2021,cbpro,cbpro
145,2021-05-18 04:43:19,Sell,,350.0,USD,...,1.0,Coinbase Pro,,,,0.1,ETH,...,3288.229887237864,Coinbase Pro,,,,1.75,USD,...,,,ethereum,18-05-2021,cbpro,cbpro
146,2021-05-19 05:53:06,Sell,,476.89,USD,...,1.0,Coinbase Pro,,,,476.89,USDC,...,1.0017199118044835,Coinbase Pro,,,,,,...,,,usd-coin,19-05-2021,cbpro,cbpro
147,2021-05-19 05:55:45,Transfer,,2410.02,USD,...,1.0,Coinbase,,,Transferred funds From Coinbase Pro,2410.02,USD,...,1.0,Coinbase Pro,,,,,,...,,,,19-05-2021,cb,cbpro
148,2021-05-19 05:55:47,Send,,,,...,1.0,,,,,2410.02,USD,...,1.0,Coinbase,,,Withdrew funds To US Bank - Savings ********5401,,,...,,,,19-05-2021,,cb
149,2021-05-20 00:57:42,Transfer,21352f6fa76a10880c992bec599356755661ee2a073a3ce4d44c62ab966565d7,0.049809,ETH,...,2505.014945945662,Coinbase,,,Transferred Ethereum From Coinbase Pro,0.049809,ETH,...,2505.014945945662,Coinbase Pro,0x1Fc9F96748aC6f36bEA9184549656550f6734E45,,,0.004809,ETH,...,,ethereum,ethereum,20-05-2021,cb,cbpro
150,2021-05-20 00:57:43,Send,,,,...,1.0,,,,,0.049809,ETH,...,2505.014945945662,Coinbase,0x1Fc9F96748aC6f36bEA9184549656550f6734E45,,Sent Ethereum To Ethereum address,0.004809,ETH,...,,,ethereum,20-05-2021,,cb
151,2021-06-02 17:21:20,Receive,,0.001694,USDC,...,1.0006914837242176,Coinbase,,,USD Coin reward From Coinbase,,,...,1.0,,,,,,,...,,usd-coin,,02-06-2021,cb,
152,2021-06-04 08:20:05,Buy,,265.47679644,DOGE,...,0.3980072700482743,Coinbase,,,Bought Dogecoin Using Wells Fargo - CHECKING ******1534,100.0,USD,...,1.0,Coinbase,,,Bought Dogecoin Using Wells Fargo - CHECKING ******1534,,,...,,dogecoin,,04-06-2021,cb,cb
153,2021-06-12 15:20:39,Receive,,0.01003614,COMP,...,295.937262121799,Coinbase,,Payment,Received Compound From Coinbase Earn,,,...,1.0,,,,,,,...,,compound-governance-token,,12-06-2021,cb,
154,2021-06-12 15:21:08,Receive,,0.0100167,COMP,...,295.937262121799,Coinbase,,Payment,Received Compound From Coinbase Earn,,,...,1.0,,,,,,,...,,compound-governance-token,,12-06-2021,cb,
155,2021-06-12 15:21:28,Receive,,0.01001035,COMP,...,295.937262121799,Coinbase,,Payment,Received Compound From Coinbase Earn,,,...,1.0,,,,,,,...,,compound-governance-token,,12-06-2021,cb,
156,2021-07-12 17:41:57,Receive,,1000.0,USD,...,1.0,Coinbase,,,Deposited funds From Wells Fargo - CHECKING ******1534,,,...,1.0,,,,,,,...,,,,12-07-2021,cb,
157,2021-07-12 17:41:59,Transfer,,1000.0,USD,...,1.0,Coinbase Pro,,,,1000.0,USD,...,1.0,Coinbase,,,Transferred funds To Coinbase Pro,,,...,,,,12-07-2021,cbpro,cb
158,2021-07-12 18:56:24,Buy,,0.006,BTC,...,34299.938016517444,Coinbase Pro,,,,198.99,USD,...,1.0,Coinbase Pro,,,,0.99,USD,...,,bitcoin,,12-07-2021,cbpro,cbpro
159,2021-07-12 19:34:49,Buy,,75.0,ADA,...,1.3486761116535069,Coinbase Pro,,,,97.99,USD,...,1.0,Coinbase Pro,,,,0.49,USD,...,,cardano,,12-07-2021,cbpro,cbpro
160,2021-07-13 05:15:40,Buy,,0.1,ETH,...,2042.4991866143628,Coinbase Pro,,,,201.0,USD,...,1.0,Coinbase Pro,,,,1.0,USD,...,,ethereum,,13-07-2021,cbpro,cbpro
161,2021-07-28 15:57:08,Buy,,0.05,ETH,...,2292.579636803809,Coinbase Pro,,,,115.07,USD,...,1.0,Coinbase Pro,,,,0.57,USD,...,,ethereum,,28-07-2021,cbpro,cbpro
162,2021-07-28 17:35:50,Buy,,0.003,BTC,...,39076.59377063225,Coinbase Pro,,,,118.79,USD,...,1.0,Coinbase Pro,,,,0.59,USD,...,,bitcoin,,28-07-2021,cbpro,cbpro
163,2021-07-29 01:22:38,Buy,,75.0,ADA,...,1.2840181960693164,Coinbase Pro,,,,94.97,USD,...,1.0,Coinbase Pro,,,,0.47,USD,...,,cardano,,29-07-2021,cbpro,cbpro
164,2021-08-12 16:23:11,Buy,,0.05744168,ETH,...,3166.647217967929,Coinbase Pro,,,,173.19,USD,...,1.0,Coinbase Pro,,,,0.86,USD,...,,ethereum,,12-08-2021,cbpro,cbpro
165,2021-08-13 05:20:22,Receive,,600.0,USD,...,1.0,Coinbase,,,Deposited funds From US Bank - Savings ********5401,,,...,1.0,,,,,,,...,,,,13-08-2021,cb,
166,2021-08-13 05:20:24,Transfer,,600.0,USD,...,1.0,Coinbase Pro,,,,600.0,USD,...,1.0,Coinbase,,,Transferred funds To Coinbase Pro,,,...,,,,13-08-2021,cbpro,cb
167,2021-08-17 20:00:18,Buy,,0.015,ETH,...,3153.583683763619,Coinbase Pro,,,,46.73,USD,...,1.0,Coinbase Pro,,,,0.23,USD,...,,ethereum,,17-08-2021,cbpro,cbpro
168,2021-08-17 20:15:16,Buy,,0.001,BTC,...,46031.75754362583,Coinbase Pro,,,,45.23,USD,...,1.0,Coinbase Pro,,,,0.23,USD,...,,bitcoin,,17-08-2021,cbpro,cbpro
169,2021-08-18 00:44:29,Buy,,30.0,ADA,...,1.9222342258147989,Coinbase Pro,,,,57.28,USD,...,1.0,Coinbase Pro,,,,0.28,USD,...,,cardano,,18-08-2021,cbpro,cbpro
170,2021-08-26 05:47:02,Buy,,50.0,ADA,...,2.73788375049086,Coinbase Pro,,,,130.65,USD,...,1.0,Coinbase Pro,,,,0.65,USD,...,,cardano,,26-08-2021,cbpro,cbpro
171,2021-09-09 12:37:50,Buy,,0.004,BTC,...,46085.02861578186,Coinbase Pro,,,,184.12,USD,...,1.0,Coinbase Pro,,,,0.92,USD,...,,bitcoin,,09-09-2021,cbpro,cbpro
172,2021-09-09 12:39:12,Buy,,0.02391616,ETH,...,3496.859022996073,Coinbase Pro,,,,81.72,USD,...,1.0,Coinbase Pro,,,,0.41,USD,...,,ethereum,,09-09-2021,cbpro,cbpro
173,2021-09-23 05:36:25,Receive,,2000.0,USD,...,1.0,Coinbase,,,Deposited funds From Wells Fargo - CHECKING ******1534,,,...,1.0,,,,,,,...,,,,23-09-2021,cb,
174,2021-09-23 05:36:27,Transfer,,2000.0,USD,...,1.0,Coinbase Pro,,,,2000.0,USD,...,1.0,Coinbase,,,Transferred funds To Coinbase Pro,,,...,,,,23-09-2021,cbpro,cb
175,2021-09-24 09:05:42,Buy,,0.07,ETH,...,3159.269865581771,Coinbase Pro,,,,211.05,USD,...,1.0,Coinbase Pro,,,,1.05,USD,...,,ethereum,,24-09-2021,cbpro,cbpro
176,2021-09-24 09:56:30,Buy,,0.005,BTC,...,44980.898214810935,Coinbase Pro,,,,213.56,USD,...,1.0,Coinbase Pro,,,,1.06,USD,...,,bitcoin,,24-09-2021,cbpro,cbpro
177,2021-10-01 11:48:48,Receive,,10000.0,USD,...,1.0,Coinbase,,,Deposited funds From US Bank - Savings ********5401,,,...,1.0,,,,,,,...,,,,01-10-2021,cb,
178,2021-10-01 11:48:50,Transfer,,10000.0,USD,...,1.0,Coinbase Pro,,,,10000.0,USD,...,1.0,Coinbase,,,Transferred funds To Coinbase Pro,,,...,,,,01-10-2021,cbpro,cb
179,2021-10-01 12:24:40,Buy,,11374.38,USDC,...,1.004599483169473,Coinbase Pro,,,,11374.38,USD,...,1.0,Coinbase Pro,,,,,,...,,usd-coin,,01-10-2021,cbpro,cbpro
180,2021-10-01 12:26:21,Transfer,e6ee051fd326357f80aed6b552bef729dc044bdd3caa7bc8114d2407a5d8a7a9,4003.341328,USDC,...,1.004599483169473,Coinbase,,,Transferred USD Coin From Coinbase Pro,4003.341328,USDC,...,1.004599483169473,Coinbase Pro,0xe41358c021479352336d2005ec0745790ae23633,,,3.341328,USDC,...,,usd-coin,usd-coin,01-10-2021,cb,cbpro
181,2021-10-01 12:26:23,Send,,,,...,1.0,,,,,4003.341328,USDC,...,1.004599483169473,Coinbase,0xE41358C021479352336D2005eC0745790aE23633,,Sent USD Coin To USD Coin address,3.341328,USDC,...,,,usd-coin,01-10-2021,,cb
182,2021-10-02 23:31:37,Trade,,100.0,ADA,...,2.2467692592329,Coinbase Pro,,,,226.125,USDC,...,1.0020170321137416,Coinbase Pro,,,,1.125,USDC,...,,cardano,usd-coin,02-10-2021,cbpro,cbpro
183,2021-10-03 20:23:51,Receive,41f11b1dade305c16da358e0d6ec60879ff7a917b28005377726e979437b93bf,0.029,ETH,...,3393.9242492696653,ETH Wallet ...50a3d5,0xedc5dfee8d76c45bf367194a4c7bb808d350a3d5,,,,,...,1.0,,,,,,,...,,ethereum,,03-10-2021,metamask,
184,2021-10-03 20:23:56,Transfer,41f11b1dade305c16da358e0d6ec60879ff7a917b28005377726e979437b93bf,0.031142,ETH,...,3393.9242492696653,Coinbase,,,Transferred Ethereum From Coinbase Pro,0.031142,ETH,...,3393.9242492696653,Coinbase Pro,0xEdC5DfEE8d76c45BF367194A4c7Bb808d350a3d5,,,0.002142,ETH,...,,ethereum,ethereum,03-10-2021,cb,cbpro
185,2021-10-03 20:23:58,Send,,,,...,1.0,,,,,0.031142,ETH,...,3393.9242492696653,Coinbase,0xEdC5DfEE8d76c45BF367194A4c7Bb808d350a3d5,,Sent Ethereum To Ethereum address,0.002142,ETH,...,,,ethereum,03-10-2021,,cb
186,2021-10-03 20:25:34,Send,143590e50b1c0a91b5ad20f2baf40842b5a3721027f1749c2fd7b643c8f29147,,,...,1.0,,,,,0.015,ETH,...,3393.9242492696653,ETH Wallet ...50a3d5,0xedc5dfee8d76c45bf367194a4c7bb808d350a3d5,,,0.00174986,ETH,...,,,ethereum,03-10-2021,,metamask
187,2021-10-03 21:07:41,Receive,0x0c663c6076112202b5f44d227f4de3a59b6a7315bdfcd30cd98941dc0aebdf85,350000.0,LIL,...,1.0,ETH Wallet ...50a3d5,0xedc5dfee8d76c45bf367194a4c7bb808d350a3d5,,,,,...,1.0,,,,,,,...,Disabled,,,03-10-2021,metamask,
188,2021-10-04 14:01:03,Sell,,500.0,USD,...,1.0,Coinbase Pro,,,,500.0,USDC,...,1.0017906890260833,Coinbase Pro,,,,,,...,,,usd-coin,04-10-2021,cbpro,cbpro
189,2021-10-04 14:02:25,Buy,,3.0,DOT,...,32.200486900159035,Coinbase Pro,,,,94.97,USD,...,1.0,Coinbase Pro,,,,0.47,USD,...,,polkadot,,04-10-2021,cbpro,cbpro
190,2021-10-04 14:05:59,Buy,,3.0,LINK,...,27.609012037186663,Coinbase Pro,,,,81.41,USD,...,1.0,Coinbase Pro,,,,0.41,USD,...,,chainlink,,04-10-2021,cbpro,cbpro
191,2021-10-06 13:33:10,Buy,,0.09091855,ETH,...,3520.3422566393974,Coinbase Pro,,,,323.63,USD,...,1.0,Coinbase Pro,,,,1.61,USD,...,,ethereum,,06-10-2021,cbpro,cbpro
192,2021-10-09 19:56:14,Trade,,0.05,ETH,...,3558.549577083409,Coinbase Pro,,,,179.895,USDC,...,0.9996156903667468,Coinbase Pro,,,,0.895,USDC,...,,ethereum,usd-coin,09-10-2021,cbpro,cbpro
193,2021-10-11 21:18:27,Sell,,1000.0,USD,...,1.0,Coinbase Pro,,,,1000.0,USDC,...,1.0009516153413305,Coinbase Pro,,,,,,...,,,usd-coin,11-10-2021,cbpro,cbpro
194,2021-10-11 21:26:05,Transfer,f57bcdcf13ca43d4d6c4f50304ecef6ea241058f59fd603c7985a0f43315cc24,0.103066,ETH,...,3431.0193069150096,Coinbase,,,Transferred Ethereum From Coinbase Pro,0.103066,ETH,...,3431.0193069150096,Coinbase Pro,0xEdC5DfEE8d76c45BF367194A4c7Bb808d350a3d5,,,0.003066,ETH,...,,ethereum,ethereum,11-10-2021,cb,cbpro
195,2021-10-11 21:26:07,Transfer,f57bcdcf13ca43d4d6c4f50304ecef6ea241058f59fd603c7985a0f43315cc24,0.1,ETH,...,3431.0193069150096,ETH Wallet ...50a3d5,0xedc5dfee8d76c45bf367194a4c7bb808d350a3d5,,,0.103066,ETH,...,3431.0193069150096,Coinbase,0xEdC5DfEE8d76c45BF367194A4c7Bb808d350a3d5,,Sent Ethereum To Ethereum address,0.003066,ETH,...,,ethereum,ethereum,11-10-2021,metamask,cb
