,Date,Type,Transaction ID,Received Quantity,Received Currency,Received Currency Balance,Received Cost Basis (USD),Received Wallet,Received Address,Received Tag,Received Comment,Sent Quantity,Sent Currency,Sent Currency Balance,Sent Cost Basis (USD),Sent Wallet,Sent Address,Sent Tag,Sent Comment,Fee Amount,Fee Currency,Realized Return (USD),Disabled,received_id,sent_id,day,received_wallet,sent_wallet
196,2021-10-11 23:04:46,Mint,0xceb1bbb092f08a7da0bebaee464968cd53553590b95e1f6b053dc66568d0322b,1.0,LILGUYS,...,1.0,ETH Wallet ...50a3d5,0xedc5dfee8d76c45bf367194a4c7bb808d350a3d5,,,0.045,ETH,...,3431.0193069150096,ETH Wallet ...50a3d5,0xedc5dfee8d76c45bf367194a4c7bb808d350a3d5,,,0.0114947,ETH,...,,,ethereum,11-10-2021,metamask,metamask
197,2021-10-12 00:33:06,Buy,,3.0,DOT,...,34.113785679254384,Coinbase Pro,,,,100.49,USD,...,1.0,Coinbase Pro,,,,0.5,USD,...,,polkadot,,12-10-2021,cbpro,cbpro
198,2021-10-12 02:48:07,Buy,,4.0,LINK,...,25.213360925257305,Coinbase Pro,,,,98.49,USD,...,1.0,Coinbase Pro,,,,0.49,USD,...,,chainlink,,12-10-2021,cbpro,cbpro
199,2021-10-13 05:39:04,Buy,,50.0,ADA,...,2.117958281981731,Coinbase Pro,,,,105.53,USD,...,1.0,Coinbase Pro,,,,0.53,USD,...,,cardano,,13-10-2021,cbpro,cbpro
200,2021-10-15 12:21:13,Trade,,100.0,ADA,...,2.174487310923188,Coinbase Pro,,,,216.7785,USDC,...,1.0013608362328688,Coinbase Pro,,,,1.0785,USDC,...,,cardano,usd-coin,15-10-2021,cbpro,cbpro
201,2021-10-15 12:24:35,Trade,,100.0,ADA,...,2.174487310923188,Coinbase Pro,,,,216.5775,USDC,...,1.0013608362328688,Coinbase Pro,,,,1.0775,USDC,...,,cardano,usd-coin,15-10-2021,cbpro,cbpro
202,2021-10-15 12:34:31,Trade,,100.0,ADA,...,2.174487310923188,Coinbase Pro,,,,216.075,USDC,...,1.0013608362328688,Coinbase Pro,,,,1.075,USDC,...,,cardano,usd-coin,15-10-2021,cbpro,cbpro
203,2021-10-15 12:34:48,Trade,,0.05,ETH,...,3794.516888224821,Coinbase Pro,,,,189.69375,USDC,...,1.0013608362328688,Coinbase Pro,,,,0.94375,USDC,...,,ethereum,usd-coin,15-10-2021,cbpro,cbpro
204,2021-10-16 12:39:38,Trade,,100.0,ADA,...,2.2256475894093337,Coinbase Pro,,,,223.11,USDC,...,1.0052069403859871,Coinbase Pro,,,,1.11,USDC,...,,cardano,usd-coin,16-10-2021,cbpro,cbpro
205,2021-10-16 12:50:47,Buy,,0.002,BTC,...,61809.02394427028,Coinbase Pro,,,,122.61,USD,...,1.0,Coinbase Pro,,,,0.61,USD,...,,bitcoin,,16-10-2021,cbpro,cbpro
206,2021-10-17 19:37:45,Trade,,100.0,ADA,...,2.187229098291846,Coinbase Pro,,,,215.5725,USDC,...,1.0024479734992968,Coinbase Pro,,,,1.0725,USDC,...,,cardano,usd-coin,17-10-2021,cbpro,cbpro
207,2021-10-17 20:21:41,Buy,,0.003,BTC,...,61165.63564211521,Coinbase Pro,,,,177.88,USD,...,1.0,Coinbase Pro,,,,0.89,USD,...,,bitcoin,,17-10-2021,cbpro,cbpro
208,2021-10-19 04:46:48,Trade,,0.002,BTC,...,62017.972725178704,Coinbase Pro,,,,125.625,USDC,...,1.0003859156803765,Coinbase Pro,,,,0.625,USDC,...,,bitcoin,usd-coin,19-10-2021,cbpro,cbpro
209,2021-10-19 05:06:05,Buy,,5.0,LINK,...,25.6878144587302,Coinbase Pro,,,,130.65,USD,...,1.0,Coinbase Pro,,,,0.65,USD,...,,chainlink,,19-10-2021,cbpro,cbpro
210,2021-10-19 06:14:31,Buy,,3.0,DOT,...,41.14152379788144,Coinbase Pro,,,,123.61,USD,...,1.0,Coinbase Pro,,,,0.61,USD,...,,polkadot,,19-10-2021,cbpro,cbpro
211,2021-10-19 06:35:03,Trade,,0.05,ETH,...,3752.61872738495,Coinbase Pro,,,,190.95,USDC,...,1.0003859156803765,Coinbase Pro,,,,0.95,USDC,...,,ethereum,usd-coin,19-10-2021,cbpro,cbpro
212,2021-10-20 01:49:06,Transfer,c2198b3ceea0e7df1483615f7411b40c20fd757a8350275463e9b34df6990d29,0.02671948,BTC,...,64517.64856042277,Coinbase,,,Transferred Bitcoin From Coinbase Pro,0.02671948,BTC,...,64517.64856042277,Coinbase Pro,36fYoRq78k7u1XPFhU8bgNkKhpubUesBvu,,,1.83e-06,BTC,...,,bitcoin,bitcoin,20-10-2021,cb,cbpro
213,2021-10-20 01:49:08,Send,,,,...,1.0,,,,,0.02671948,BTC,...,64517.64856042277,Coinbase,36fYoRq78k7u1XPFhU8bgNkKhpubUesBvu,,Sent Bitcoin To Bitcoin address,1.83e-06,BTC,...,,,bitcoin,20-10-2021,,cb
214,2021-10-20 01:50:07,Transfer,63306691cfc378110d4893d5460f9fbb63644cc5b127bf637246dd3403f9a040,0.34936914,ETH,...,3884.5872952429017,Coinbase,,,Transferred Ethereum From Coinbase Pro,0.34936914,ETH,...,3884.5872952429017,Coinbase Pro,0xE41358C021479352336D2005eC0745790aE23633,,,0.001071,ETH,...,,ethereum,ethereum,20-10-2021,cb,cbpro
215,2021-10-20 01:50:08,Send,,,,...,1.0,,,,,0.34936914,ETH,...,3884.5872952429017,Coinbase,0xE41358C021479352336D2005eC0745790aE23633,,Sent Ethereum To Ethereum address,0.001071,ETH,...,,,ethereum,20-10-2021,,cb
216,2021-10-20 01:53:02,Sell,,1500.0,USD,...,1.0,Coinbase Pro,,,,1500.0,USDC,...,0.9995761477245784,Coinbase Pro,,,,,,...,,,usd-coin,20-10-2021,cbpro,cbpro
217,2021-10-25 05:51:22,Buy,,23.15,LINK,...,29.78180485247637,Coinbase Pro,,,,709.61,USD,...,1.0,Coinbase Pro,,,,3.53,USD,...,,chainlink,,25-10-2021,cbpro,cbpro
218,2021-10-25 05:51:22,Buy,,3.51,LINK,...,29.78180485247637,Coinbase Pro,,,,107.59,USD,...,1.0,Coinbase Pro,,,,0.54,USD,...,,chainlink,,25-10-2021,cbpro,cbpro
219,2021-10-25 05:51:22,Buy,,23.32,LINK,...,29.78180485247637,Coinbase Pro,,,,714.82,USD,...,1.0,Coinbase Pro,,,,3.56,USD,...,,chainlink,,25-10-2021,cbpro,cbpro
220,2021-10-26 02:36:37,Sell,,2370.63,USD,...,1.0,Coinbase Pro,,,,2370.63,USDC,...,1.003696231395694,Coinbase Pro,,,,,,...,,,usd-coin,26-10-2021,cbpro,cbpro
221,2021-10-26 12:33:45,Buy,,250.0,ADA,...,2.152108188595917,Coinbase Pro,,,,542.7,USD,...,1.0,Coinbase Pro,,,,2.7,USD,...,,cardano,,26-10-2021,cbpro,cbpro
222,2021-10-26 23:44:54,Receive,,20000.0,USD,...,1.0,Coinbase,,,Deposited funds From US Bank - Savings ********5401,,,...,1.0,,,,,,,...,,,,26-10-2021,cb,
223,2021-10-26 23:44:56,Transfer,,20000.0,USD,...,1.0,Coinbase Pro,,,,20000.0,USD,...,1.0,Coinbase,,,Transferred funds To Coinbase Pro,,,...,,,,26-10-2021,cbpro,cb
224,2021-10-26 23:45:37,Buy,,10000.0,USDC,...,1.003696231395694,Coinbase Pro,,,,10000.0,USD,...,1.0,Coinbase Pro,,,,,,...,,usd-coin,,26-10-2021,cbpro,cbpro
225,2021-10-26 23:57:06,Send,,,,...,1.0,,,,,10000.0,USD,...,1.0,Coinbase Pro,,,,,,...,,,,26-10-2021,,cbpro
226,2021-10-27 13:15:33,Buy,,100.0,ADA,...,2.1388228437474472,Coinbase Pro,,,,201.0,USD,...,1.0,Coinbase Pro,,,,1.0,USD,...,,cardano,,27-10-2021,cbpro,cbpro
227,2021-10-27 13:27:16,Buy,,0.1,ETH,...,4152.570288731245,Coinbase Pro,,,,402.0,USD,...,1.0,Coinbase Pro,,,,2.0,USD,...,,ethereum,,27-10-2021,cbpro,cbpro
228,2021-10-27 13:27:38,Buy,,0.01,BTC,...,60604.18888794746,Coinbase Pro,,,,592.95,USD,...,1.0,Coinbase Pro,,,,2.95,USD,...,,bitcoin,,27-10-2021,cbpro,cbpro
229,2021-10-28 03:29:14,Buy,,0.008,BTC,...,58641.00147419492,Coinbase Pro,,,,472.75,USD,...,1.0,Coinbase Pro,,,,2.35,USD,...,,bitcoin,,28-10-2021,cbpro,cbpro
230,2021-10-28 13:29:12,Buy,,214.55,USDT,...,1.001533833075547,Coinbase Pro,,,,214.68,USD,...,1.0,Coinbase Pro,,,,0.02,USD,...,,tether,,28-10-2021,cbpro,cbpro
231,2021-10-28 13:31:28,Trade,,0.00019119,BTC,...,58641.00147419492,Coinbase Pro,,,,11.83796787,USDT,...,1.001533833075547,Coinbase Pro,,,,0.05889536,USDT,...,,bitcoin,tether,28-10-2021,cbpro,cbpro
232,2021-10-28 13:31:28,Trade,,0.00034208,BTC,...,58641.00147419492,Coinbase Pro,,,,21.17664292,USDT,...,1.001533833075547,Coinbase Pro,,,,0.10535643,USDT,...,,bitcoin,tether,28-10-2021,cbpro,cbpro
233,2021-10-28 13:31:28,Trade,,0.00013567,BTC,...,58641.00147419492,Coinbase Pro,,,,8.39988872,USDT,...,1.001533833075547,Coinbase Pro,,,,0.04179049,USDT,...,,bitcoin,tether,28-10-2021,cbpro,cbpro
234,2021-10-28 13:31:28,Trade,,0.00033421,BTC,...,58641.00147419492,Coinbase Pro,,,,20.69007787,USDT,...,1.001533833075547,Coinbase Pro,,,,0.10293571,USDT,...,,bitcoin,tether,28-10-2021,cbpro,cbpro
235,2021-10-28 13:31:28,Trade,,0.00246207,BTC,...,58641.00147419492,Coinbase Pro,,,,152.44536092,USDT,...,1.001533833075547,Coinbase Pro,,,,0.75843463,USDT,...,,bitcoin,tether,28-10-2021,cbpro,cbpro
236,2021-10-28 13:33:13,Transfer,2a2f7e9636687ae8cbd3517d5fd5a3a5f680a7cd7471798be55d3093f63a5ddc,0.00500102,BTC,...,58641.00147419492,Coinbase,,,Transferred Bitcoin From Coinbase Pro,0.00500102,BTC,...,58641.00147419492,Coinbase Pro,bc1qv3dk7eerwvc2727kt5ps4yqpxa2kl9ladmrk9y,,,1.02e-06,BTC,...,,bitcoin,bitcoin,28-10-2021,cb,cbpro
237,2021-10-28 13:33:15,Send,,,,...,1.0,,,,,0.00500102,BTC,...,58641.00147419492,Coinbase,bc1qv3dk7eerwvc2727kt5ps4yqpxa2kl9ladmrk9y,,Sent Bitcoin To Bitcoin address,1.02e-06,BTC,...,,,bitcoin,28-10-2021,,cb
238,2021-10-30 17:21:50,Receive,,1000.0,ADA,...,2.0159917138188046,Coinbase Pro,,,,,,...,1.0,,,,,,,...,,cardano,,30-10-2021,cbpro,
239,2021-10-30 17:30:13,Transfer,,0.01,BTC,...,62283.19805587354,Coinbase Pro,,,,0.01,BTC,...,62283.19805587354,Coinbase,,,,,BTC,...,,bitcoin,bitcoin,30-10-2021,cbpro,cb
240,2021-10-30 17:30:13,Receive,,0.01,BTC,...,62283.19805587354,Coinbase Pro,,,,,,...,1.0,,,,,,,...,Disabled,bitcoin,,30-10-2021,cbpro,
241,2021-10-30 17:31:43,Transfer,778ee54cff5a1b79c6c60f4f1b552fd16d87c5a6d51ef89eba5ef5a68112f3f7,0.01000144,BTC,...,62283.19805587354,Coinbase,,,Transferred Bitcoin From Coinbase Pro,0.01000144,BTC,...,62283.19805587354,Coinbase Pro,34GNzJL3ynSxrhiaGGKxxjoXCxvbihdjrt,,,1.44e-06,BTC,...,,bitcoin,bitcoin,30-10-2021,cb,cbpro
242,2021-10-30 17:31:46,Send,,,,...,1.0,,,,,0.01000144,BTC,...,62283.19805587354,Coinbase,34GNzJL3ynSxrhiaGGKxxjoXCxvbihdjrt,,Sent Bitcoin To Bitcoin address,1.44e-06,BTC,...,Disabled,,bitcoin,30-10-2021,,cb
243,2021-10-30 18:12:41,Transfer,fb9bdabf75d56c9a64b4052ae6db52aab6a56aaedf5bce1cd38c7b32992505ed,10000.007734,USDC,...,1.0020134987310874,Coinbase,,,Transferred USD Coin From Coinbase Pro,10000.007734,USDC,...,1.0020134987310874,Coinbase Pro,0xE41358C021479352336D2005eC0745790aE23633,,,18.721529,USDC,...,,usd-coin,usd-coin,30-10-2021,cb,cbpro
244,2021-10-30 18:12:43,Send,,,,...,1.0,,,,,10000.007734,USDC,...,1.0020134987310874,Coinbase,0xE41358C021479352336D2005eC0745790aE23633,,Sent USD Coin To USD Coin address,18.721529,USDC,...,,,usd-coin,30-10-2021,,cb
245,2021-11-02 17:03:41,Receive,,6116.16,USD,...,1.0,Coinbase Pro,,,,,,...,1.0,,,,,,,...,,,,02-11-2021,cbpro,
246,2021-11-02 17:03:55,Receive,,10.0,LINK,...,31.65779315547557,Coinbase Pro,,,,,,...,1.0,,,,,,,...,,chainlink,,02-11-2021,cbpro,
247,2021-11-02 17:04:11,Receive,,0.005,BTC,...,61121.83120106507,Coinbase Pro,,,,,,...,1.0,,,,,,,...,,bitcoin,,02-11-2021,cbpro,
248,2021-11-02 17:04:30,Receive,,5.0,DOT,...,50.09269045865121,Coinbase Pro,,,,,,...,1.0,,,,,,,...,,polkadot,,02-11-2021,cbpro,
249,2021-11-02 17:34:55,Buy,,15.399551,UNI,...,25.6844306635042,Coinbase Pro,,,,401.48,USD,...,1.0,Coinbase Pro,,,,1.4,USD,...,,uniswap,,02-11-2021,cbpro,cbpro
250,2021-11-02 17:35:19,Buy,,34.600449,UNI,...,25.6844306635042,Coinbase Pro,,,,902.07,USD,...,1.0,Coinbase Pro,,,,3.15,USD,...,,uniswap,,02-11-2021,cbpro,cbpro
251,2021-11-03 23:05:56,Receive,,0.00197,USDC,...,1.0035341391346773,Coinbase,,,USD Coin reward From Coinbase,,,...,1.0,,,,,,,...,,usd-coin,,03-11-2021,cb,
252,2021-11-10 23:17:28,Buy,,10.0,LINK,...,33.91019803951846,Coinbase Pro,,,,341.19,USD,...,1.0,Coinbase Pro,,,,1.19,USD,...,,chainlink,,10-11-2021,cbpro,cbpro
253,2021-11-10 23:20:29,Buy,,3.94,DOT,...,50.96942903851561,Coinbase Pro,,,,183.85,USD,...,1.0,Coinbase Pro,,,,0.64,USD,...,,polkadot,,10-11-2021,cbpro,cbpro
254,2021-11-10 23:20:29,Buy,,3.06,DOT,...,50.96942903851561,Coinbase Pro,,,,142.79,USD,...,1.0,Coinbase Pro,,,,0.5,USD,...,,polkadot,,10-11-2021,cbpro,cbpro
255,2021-11-12 02:24:54,Sell,,97.47,USD,...,1.0,Coinbase,,,Sold Bitcoin Using USD Wallet,0.00154547,BTC,...,65005.64515956679,Coinbase,,,Sold Bitcoin Using USD Wallet,2.99,USD,...,,,bitcoin,12-11-2021,cb,cb
256,2021-11-16 03:27:19,Buy,,0.017,BTC,...,63933.83544259933,Coinbase Pro,,,,1044.89,USD,...,1.0,Coinbase Pro,,,,3.64,USD,...,,bitcoin,,16-11-2021,cbpro,cbpro
257,2021-11-16 03:32:16,Send,d64bd1c6108a9293d1011a03b23409e1c399a8b5a4cf57ead21ba022b376bcc4,,,...,1.0,,,,,0.00899365,BTC,...,63933.83544259933,Coinbase Pro,34GNzJL3ynSxrhiaGGKxxjoXCxvbihdjrt,,,1.65e-06,BTC,...,,,bitcoin,16-11-2021,,cbpro
258,2021-11-16 13:44:12,Send,651a6018e46ca02e0cac9e45547238377e62d687025c00b2ae1a4e141bda41f1,,,...,1.0,,,,,0.01046911,BTC,...,63933.83544259933,Coinbase Pro,34GNzJL3ynSxrhiaGGKxxjoXCxvbihdjrt,,,1.39e-06,BTC,...,,,bitcoin,16-11-2021,,cbpro
259,2021-11-16 14:09:36,Sell,,1769.0,USD,...,1.0,Coinbase Pro,,,,0.029,BTC,...,63933.83544259933,Coinbase Pro,,,,6.19,USD,...,,,bitcoin,16-11-2021,cbpro,cbpro
260,2021-11-18 15:57:07,Sell,,199.01,USD,...,1.0,Coinbase Pro,,,,0.0490558,ETH,...,4302.804958962834,Coinbase Pro,,,,0.7,USD,...,,,ethereum,18-11-2021,cbpro,cbpro
261,2021-11-18 15:57:07,Sell,,5.25,USD,...,1.0,Coinbase Pro,,,,0.00129371,ETH,...,4302.804958962834,Coinbase Pro,,,,0.02,USD,...,,,ethereum,18-11-2021,cbpro,cbpro
262,2021-11-18 15:57:07,Sell,,607.08,USD,...,1.0,Coinbase Pro,,,,0.14965049,ETH,...,4302.804958962834,Coinbase Pro,,,,2.12,USD,...,,,ethereum,18-11-2021,cbpro,cbpro
263,2021-11-19 15:30:16,Buy,,37.0,LRC,...,2.209669031705584,Coinbase Pro,,,,100.25,USD,...,1.0,Coinbase Pro,,,,0.35,USD,...,,loopring,,19-11-2021,cbpro,cbpro
264,2021-11-23 15:56:05,Buy,,10.0,AVAX,...,134.46974746173134,Coinbase Pro,,,,1304.55,USD,...,1.0,Coinbase Pro,,,,4.55,USD,...,,avalanche-2,,23-11-2021,cbpro,cbpro
265,2021-11-23 15:57:01,Send,0x5e9c968674b301b634279e9ab6d8b1058205e0078fa9dd33a0cb2f0da2592fef,,,...,1.0,,,,,9.9996,AVAX,...,134.46974746173134,Coinbase Pro,0xEdC5DfEE8d76c45BF367194A4c7Bb808d350a3d5,,,0.0126,AVAX,...,,,avalanche-2,23-11-2021,,cbpro
266,2021-11-24 14:43:53,Buy,,191.97,ADA,...,1.7512785978033358,Coinbase Pro,,,,308.23,USD,...,1.0,Coinbase Pro,,,,1.08,USD,...,,cardano,,24-11-2021,cbpro,cbpro
267,2021-11-24 14:43:53,Buy,,8.03,ADA,...,1.7512785978033358,Coinbase Pro,,,,12.89,USD,...,1.0,Coinbase Pro,,,,0.04,USD,...,,cardano,,24-11-2021,cbpro,cbpro
268,2021-11-26 05:06:00,Buy,,200.0,CRO,...,0.8068637688908423,Coinbase Pro,,,,151.03,USD,...,1.0,Coinbase Pro,,,,0.53,USD,...,,crypto-com-chain,,26-11-2021,cbpro,cbpro
269,2021-11-26 08:37:57,Buy,,0.01,BTC,...,58897.84698299794,Coinbase Pro,,,,551.92,USD,...,1.0,Coinbase Pro,,,,1.93,USD,...,,bitcoin,,26-11-2021,cbpro,cbpro
270,2021-11-26 15:49:37,Buy,,0.05,ETH,...,4515.843300142739,Coinbase Pro,,,,203.96,USD,...,1.0,Coinbase Pro,,,,0.71,USD,...,,ethereum,,26-11-2021,cbpro,cbpro
271,2021-11-26 16:01:49,Buy,,6.0,DOT,...,39.3973876308258,Coinbase Pro,,,,213.75,USD,...,1.0,Coinbase Pro,,,,0.75,USD,...,,polkadot,,26-11-2021,cbpro,cbpro
272,2021-11-26 16:02:46,Buy,,125.0,ADA,...,1.6790577782821612,Coinbase Pro,,,,194.43,USD,...,1.0,Coinbase Pro,,,,0.68,USD,...,,cardano,,26-11-2021,cbpro,cbpro
273,2021-11-28 02:32:02,Buy,,10.0,LINK,...,23.97103016980437,Coinbase Pro,,,,235.82,USD,...,1.0,Coinbase Pro,,,,0.82,USD,...,,chainlink,,28-11-2021,cbpro,cbpro
274,2021-11-30 15:55:25,Buy,,200.0,CRO,...,0.7136107339718283,Coinbase Pro,,,,140.49,USD,...,1.0,Coinbase Pro,,,,0.49,USD,...,,crypto-com-chain,,30-11-2021,cbpro,cbpro
275,2021-12-01 21:24:53,Buy,,5.0,AVAX,...,120.88233192704446,Coinbase Pro,,,,592.07,USD,...,1.0,Coinbase Pro,,,,2.06,USD,...,,avalanche-2,,01-12-2021,cbpro,cbpro
276,2021-12-02 15:33:38,Send,0x61b3d84edd6be49322436a24098358b86fc0d7771986f322b7944e7bb67a8dd6,,,...,1.0,,,,,4.9996,AVAX,...,119.26942260381824,Coinbase Pro,0xEdC5DfEE8d76c45BF367194A4c7Bb808d350a3d5,,,0.0126,AVAX,...,,,avalanche-2,02-12-2021,,cbpro
277,2021-12-02 16:21:28,Send,945ca9efe7f1405e31dd7eea085a717cb43a804430e3580eaad616ad30075117,,,...,1.0,,,,,398.90395329,CRO,...,0.720451406866872,Coinbase Pro,0xbd7cDC67a73a52b41A5D9e8928e6aD7725EfF167,,,18.90395329,CRO,...,,,crypto-com-chain,02-12-2021,,cbpro
278,2021-12-03 20:18:52,Buy,,0.01,BTC,...,56508.26805402271,Coinbase Pro,,,,531.86,USD,...,1.0,Coinbase Pro,,,,1.85,USD,...,,bitcoin,,03-12-2021,cbpro,cbpro
279,2021-12-04 05:45:09,Receive,,10000.0,USD,...,1.0,Coinbase,,,Deposited funds From US Bank - Savings ********5401,,,...,1.0,,,,,,,...,,,,04-12-2021,cb,
280,2021-12-04 05:45:11,Transfer,,10000.0,USD,...,1.0,Coinbase Pro,,,,10000.0,USD,...,1.0,Coinbase,,,Transferred funds To Coinbase Pro,,,...,,,,04-12-2021,cbpro,cb
281,2021-12-04 06:18:21,Buy,,0.02998134,ETH,...,4240.155516808957,Coinbase Pro,,,,115.7,USD,...,1.0,Coinbase Pro,,,,0.58,USD,...,,ethereum,,04-12-2021,cbpro,cbpro
282,2021-12-04 06:18:21,Buy,,0.01505715,ETH,...,4240.155516808957,Coinbase Pro,,,,58.11,USD,...,1.0,Coinbase Pro,,,,0.29,USD,...,,ethereum,,04-12-2021,cbpro,cbpro
283,2021-12-04 06:18:21,Buy,,0.00496151,ETH,...,4240.155516808957,Coinbase Pro,,,,19.15,USD,...,1.0,Coinbase Pro,,,,0.1,USD,...,,ethereum,,04-12-2021,cbpro,cbpro
284,2021-12-04 06:31:39,Buy,,5.0,DOT,...,33.797058582536444,Coinbase Pro,,,,140.7,USD,...,1.0,Coinbase Pro,,,,0.7,USD,...,,polkadot,,04-12-2021,cbpro,cbpro
285,2021-12-04 06:35:55,Buy,,8.0,LINK,...,23.336541648949257,Coinbase Pro,,,,155.17,USD,...,1.0,Coinbase Pro,,,,0.77,USD,...,,chainlink,,04-12-2021,cbpro,cbpro
286,2021-12-06 07:00:57,Buy,,380.0,CRO,...,0.5630077334739376,Coinbase Pro,,,,210.04,USD,...,1.0,Coinbase Pro,,,,1.04,USD,...,,crypto-com-chain,,06-12-2021,cbpro,cbpro
287,2021-12-06 07:25:09,Buy,,5.0,AVAX,...,85.66709470944734,Coinbase Pro,,,,402.0,USD,...,1.0,Coinbase Pro,,,,2.0,USD,...,,avalanche-2,,06-12-2021,cbpro,cbpro
288,2021-12-06 14:41:45,Send,bb2b5133e793e37a4bae16571b897c32993e9438b3b6ab6cf513f5f444435bfb,,,...,1.0,,,,,380.06971721,CRO,...,0.5630077334739376,Coinbase Pro,0xbd7cDC67a73a52b41A5D9e8928e6aD7725EfF167,,,14.06971721,CRO,...,,,crypto-com-chain,06-12-2021,,cbpro
289,2021-12-10 14:45:41,Buy,,15.0,UNI,...,16.29163597776951,Coinbase Pro,,,,243.46,USD,...,1.0,Coinbase Pro,,,,1.21,USD,...,,uniswap,,10-12-2021,cbpro,cbpro
290,2021-12-10 21:49:23,Buy,,150.0,ADA,...,1.2989397181732931,Coinbase Pro,,,,188.44,USD,...,1.0,Coinbase Pro,,,,0.94,USD,...,,cardano,,10-12-2021,cbpro,cbpro
291,2021-12-12 05:26:37,Buy,,1000.0,USDC,...,0.997664222186558,Coinbase Pro,,,,1000.0,USD,...,1.0,Coinbase Pro,,,,,,...,,usd-coin,,12-12-2021,cbpro,cbpro
292,2021-12-12 05:48:59,Trade,,998.4,USDT,...,1.0001308614696685,Coinbase Pro,,,,998.99908992,USDC,...,0.997664222186558,Coinbase Pro,,,,0.09988992,USDC,...,,tether,usd-coin,12-12-2021,cbpro,cbpro
293,2021-12-12 05:50:25,Send,d2770210164979621dc52d702c477a432251b029ec35c3fd5a8ade99bc212eaf,,,...,1.0,,,,,998.337358,USDT,...,1.0001308614696685,Coinbase Pro,0x7a746fe69521d026280bf7a4ea1639cc27c891bb,,,4.837358,USDT,...,,,tether,12-12-2021,,cbpro
294,2021-12-13 19:33:04,Buy,,0.05,ETH,...,4135.841510137412,Coinbase Pro,,,,185.93,USD,...,1.0,Coinbase Pro,,,,0.93,USD,...,,ethereum,,13-12-2021,cbpro,cbpro
295,2021-12-15 15:08:10,Buy,,20.0,DOT,...,26.18198352434353,Coinbase Pro,,,,502.5,USD,...,1.0,Coinbase Pro,,,,2.5,USD,...,,polkadot,,15-12-2021,cbpro,cbpro
296,2021-12-20 00:09:30,Buy,,200.0,LRC,...,2.043244052550705,Coinbase Pro,,,,409.04,USD,...,1.0,Coinbase Pro,,,,2.04,USD,...,,loopring,,20-12-2021,cbpro,cbpro
297,2021-12-20 00:17:39,Buy,,0.01,BTC,...,46807.04861642627,Coinbase Pro,,,,464.81,USD,...,1.0,Coinbase Pro,,,,2.31,USD,...,,bitcoin,,20-12-2021,cbpro,cbpro
298,2021-12-20 05:43:39,Buy,,15.0,UNI,...,14.959625340689453,Coinbase Pro,,,,218.59,USD,...,1.0,Coinbase Pro,,,,1.09,USD,...,,uniswap,,20-12-2021,cbpro,cbpro
299,2021-12-26 00:58:49,Buy,,0.01,BTC,...,50663.48710213215,Coinbase Pro,,,,506.52,USD,...,1.0,Coinbase Pro,,,,2.52,USD,...,,bitcoin,,26-12-2021,cbpro,cbpro
300,2021-12-27 14:39:02,Send,8024060ac4855f49889a97f7c6deae2ba0a776deedd699e6c03c0041fa804a68,,,...,1.0,,,,,0.02,ETH,...,4075.03161894955,ETH Wallet ...50a3d5,0xedc5dfee8d76c45bf367194a4c7bb808d350a3d5,,,0.00417776,ETH,...,,,ethereum,27-12-2021,,metamask
301,2021-12-28 05:28:25,Buy,,0.01,BTC,...,50774.067814743,Coinbase Pro,,,,492.45,USD,...,1.0,Coinbase Pro,,,,2.45,USD,...,,bitcoin,,28-12-2021,cbpro,cbpro
302,2021-12-28 10:30:43,Buy,,100.0,LRC,...,2.2661080541424643,Coinbase Pro,,,,213.06,USD,...,1.0,Coinbase Pro,,,,1.06,USD,...,,loopring,,28-12-2021,cbpro,cbpro
303,2021-12-28 17:14:09,Buy,,2.0,AVAX,...,114.02689439817335,Coinbase Pro,,,,221.1,USD,...,1.0,Coinbase Pro,,,,1.1,USD,...,,avalanche-2,,28-12-2021,cbpro,cbpro
